ten_san_pham,thuong_hieu,cpu,ram_gb,o_cung_gb,vga,gia_ban,cpu_NAN,ram_gb_NAN,o_cung_gb_NAN,vga_NAN
HP 15-fd1039TU 9Z2W7PA : Core 7-150U | 16GB RAM | 512GB SSD | Intel Graphics | 15.6 inch FHD | Windows 11 | Silver,HP,Other,0.0,0.0,INTEL GRAPHICS,0.23959986822007248,0,0,0,0
Dell 14 Plus 2in1 DB14255 : Ryzen AI 7 350 | Ram 16GB | SSD 1TB | Màn 14 inch FullHD+ Touch | Window 11 | Midnight Blue | New,DELL,Other,0.0,2.0,Other,0.24499086525502412,0,0,0,0
Dell inspiron 15 3530 N3530 - i7U161W11BLU-FP : i7-1355U | 16GB RAM | 1TB SSD | Intel Iris Xe Graphics | 15.6 inch FHD | Win 11 Home | Office Home and Student 2021 | Black,DELL,Other,0.0,2.0,INTEL IRIS XE GRAPHICS,0.24499086525502412,0,0,0,0
Asus Vivobook 15 OLED A1505VA-MA469W: i9-13900H | 16GB RAM | 512GB SSD | Iris Xe Graphics | 15.6 inches 2.8K | Windows 11 | Bạc,ASUS,Core i5,0.0,0.0,Other,0.2455898649255743,1,0,0,0
HP Pavilion 15-eg3091TU 8C5L2PA : i7-1355U | 16GB RAM | 512GB SSD | Intel Iris Xe Graphics | 15.6 inch FHD | Windows 11 | Warm Gold,HP,Core i5,0.0,0.0,INTEL IRIS XE,0.2455898649255743,1,0,0,0
HP ProBook 460 G11 A74BSPT : Ultra 5 125U | 8GB RAM | 512GB SSD | Intel Graphics | 16 inch WUXGA | Win11 | Silver,HP,Other,-1.0,0.0,INTEL GRAPHICS,0.2455898649255743,0,0,0,0
Dell Inspiron 15 3530 N3530-i7U161W11SLU-BL : i7-1355U | 16GB RAM | 1TB SSD | 15.6 inch FHD 120Hz | Windows 11 Home | Office Home 2024 | LED KB | Silver,DELL,Other,0.0,2.0,INTEL IRIS XE GRAPHICS,0.2455898649255743,0,0,0,0
HP Victus 15-fa2731TX B85LNPA : i5-13420H | 16GB RAM | 512GB SSD | RTX 3050 6GB | 15.6 inch FHD 144Hz | Win 11 Home | Black,HP,Other,0.0,0.0,RTX 3050 6GB,0.2455898649255743,0,0,0,0
HP ProBook 440 G11 A74B4PT : Ultra 5-125U | 8GB RAM | 512GB SSD | Intel® Graphics | 14 inch WUXGA | Windows 11 | Bạc,HP,Other,-1.0,0.0,Other,0.2455898649255743,0,0,0,0
Dell Inspiron 5640 : Core 7 150U | 32GB RAM  | 1TB SSD  | 16 inch FHD+ TOUCH | Intel Graphics | Windows 11 | Silver,DELL,Other,2.0,2.0,INTEL GRAPHICS,0.2455898649255743,0,0,0,0
HP Pavilion X360 14-ek2017TU 9Z2V5PA : Core 5 - 120U | 16GB RAM | 512GB SSD | Intel® Graphics | 14 inch FHD | Touch + Pen | Windows 11 | Silver,HP,Other,0.0,0.0,Other,0.2455898649255743,0,0,0,0
ASUS Gaming Vivobook K3605ZU-RP296W : i5-12500H | 16GB RAM | 512GB SSD | FingerPrint | RTX 4050 6GB | 16 inch WUXGA | Windows 11 | Đen,ASUS,Core i5,0.0,0.0,Other,0.2455898649255743,1,0,0,0
Dell Pro 14 PC14250 01MTXTPC14250.235U.07 : Ultra 5-235U vPro | 8GB RAM | 512GB SSD | Intel Graphics | 14 inch FHD+ | Windows 11 Home | Platinum Silver,DELL,Other,-1.0,0.0,INTEL GRAPHICS,0.32938991883554464,0,0,0,0
Dell Latitude 5550 : Ultra 7-155U | RAM 16GB | SSD 512GB | 15.6 inch FHD | Intel Graphics | Window 11,DELL,Other,0.0,0.0,Other,0.2575698583365779,0,0,0,0
MSI Modern 15 H AI C2HMG 220VN : Core Ultra 7-255H | 16GB RAM | 512GB SSD | Intel® Arc Graphics | 15.6 inch FHD | Led Keyboard | Windows 11 | Classic Black,MSI,Other,0.0,0.0,Other,0.2575698583365779,0,0,0,0
Dell Latitude 5450 : Ultra 7-165U | 16GB RAM | 512GB SSD | Intel Arc Graphics | 14 inch FHD | Window 11 | Titan Grey,DELL,Other,0.0,0.0,INTEL ARC GRAPHICS,0.2575698583365779,0,0,0,0
Lenovo LOQ 15IAX9E 83LK0079VN : i5-12450HX | 16GB RAM | 512GB SSD | RTX 3050 6GB | 15.6 inch FHD 144Hz | Win 11 Home | Grey,LENOVO,Other,0.0,0.0,RTX 3050 6GB,0.2634999550750247,0,0,0,0
Lenovo ThinkPad E14 Gen 7 21SX002QVA : Ultra 5 225U | 16GB RAM | 512GB SSD | 14 inch WUXGA | Intel Graphics | NoOS | Black,LENOVO,Other,0.0,0.0,INTEL GRAPHICS,0.26355985504207974,0,0,0,0
[ NEW OUTLET] Dell Precision 3571 : i7-12800H | 16GB RAM | 512GB SSD | Quadro RTX A1000 | 15.6 inch FHD | Grey,DELL,Core i5,0.0,0.0,Other,0.26355985504207974,1,0,0,0
Acer Nitro Lite 16 NL16-71G-56WQ : i5-13420H | 16GB RAM | 512GB SSD | NVIDIA GeForce RTX 3050 6GB | 16″ FHD+ 165Hz IPS | Windows 11 Home,ACER,Core i5,0.0,0.0,Other,0.26355985504207974,1,0,0,0
MSI Katana GF66 12UC-699VN : i5-12450H | 8GB RAM | 512GB SSD | RTX 3050 4GB | 15.6 inch FHD 144Hz | Windows 11 | Black,MSI,Core i5,-1.0,0.0,Other,0.26895085207703134,1,0,0,0
Dell 14 DC14255 R7165W11SLU : Ryzen 7 250 | 16GB RAM | 512GB SSD | AMD Radeon Graphics | 14 inch FHD+ | Windows 11 + Office Home 2024 | Platinum Silver,DELL,Other,0.0,0.0,Other,0.26948995178052654,0,0,0,0
HP Pavilion X360 14-ek1048TU 80R26PA: i5-1335U | 8GB RAM | 512GB SSD | Intel Iris Xe Graphics | 14 inch FHD Touch + Pen | Finger | Windows 11 | Pale Rose Gold,HP,Core i5,-1.0,0.0,INTEL IRIS XE GRAPHICS,0.26948995178052654,1,0,0,0
Dell Latitude 7440 : i7-1365U | 32GB RAM | 512GB SSD | Intel Iris Xe Graphics | 14 inch QHD+ Touch | Windows 11 | Grey | Outlet New,DELL,Core i5,2.0,0.0,Other,0.27254485010033247,1,0,0,0
HP 15-fd1037TU 9Z2W5PA : Core 7-150U | 16GB RAM | 1TB SSD | Intel Graphics | 15.6 inch FHD | Windows 11 | Silver,HP,Other,0.0,2.0,INTEL GRAPHICS,0.2755398484530833,0,0,0,0
Acer Aspire 7 A715-59G-55MD : i5-13420H | 16GB RAM | 512GB SSD | RTX 3050 6GB | 15.6 inch FHD 144Hz | Windows 11 | Titanium Black,ACER,Core i5,0.0,0.0,RTX 3050 6GB,0.2755398484530833,1,0,0,0
Dell Inspiron 3530 P16WD : i7-1355U | 16GB RAM | 1TB SSD | Intel Iris Xe Graphics | 15.6 inch FHD 120Hz | Windows 11 + Office | Bạc,DELL,Core i5,0.0,2.0,INTEL IRIS XE,0.2814699451915301,1,0,0,0
Dell Inspiron 5440 71034769 : Core 5-120U | 16GB RAM | 1TB SSD | Intel Graphics | 14 inch FHD+ | Finger | Windows 11 + Office | Ice Blue,DELL,Other,0.0,2.0,INTEL GRAPHICS,0.30548983198059243,0,0,0,0
Lenovo Yoga 7 2in1 16AHP9 : AMD RYZEN 7 8840HS | RAM 16GB (OB)| SSD 1TB | 16 inch FHD Touch | Window 11 | Luna Grey,LENOVO,Other,0.0,2.0,Other,0.30548983198059243,0,0,0,0
LENOVO Xiaoxin Pro 14c 2025 AHP10R-00CD : Ryzen 7 H 255 | 24GB RAM | 1TB SSD | AMD Radeon Graphic 780M |14 inch 2.8K OLED | Grey,LENOVO,Other,1.0,2.0,Other,0.38934978585761776,0,0,0,0
Dell Latitude 7340 : i7 1365U | 16GB RAM | 512G SSD | Intel Iris Xe Graphics | 13.3 inch Full HD | Windows 11 | Black + Likenew Outlet,DELL,Core i5,0.0,0.0,INTEL IRIS XE GRAPHICS,0.27254485010033247,1,0,0,0
HP Elitebook 630 G11 A7LL8PT : Ultra 5-125U | 16GB RAM | 512GB SSD | Intel Graphics | 13.3 inch WUXGA | Windows 11 | Silver,HP,Other,0.0,0.0,INTEL GRAPHICS,0.317469825391596,0,0,0,0
ASUS Vivobook 16 K3607VJ-RP106W : Core 7-240H | 16GB RAM | 512GB SSD | RTX 3050 6GB | 16 inch WUXGA | Windows 11 | Đen,ASUS,Other,0.0,0.0,RTX 3050 6GB,0.317469825391596,0,0,0,0
HP ProBook 440 G11 A74B5PT: Ultra 5 125U | 16GB RAM | 512GB SSD | Intel Graphics | 14.0 inch WUXGA  |  Windows 11 | Silver,HP,Other,0.0,0.0,INTEL GRAPHICS,0.32345982209709784,0,0,0,0
Lenovo ThinkPad E14 Gen 7 21SX002NVA : Ultra 5 225H | 16GB RAM | 512GB SSD | Intel Arc 130T GPU | 14 inch WUXGA IPS | NoOS | Đen,LENOVO,Other,0.0,0.0,Onboard,0.32345982209709784,0,0,0,1
Dell Inspiron 5640 71035923 : Core 5-120U | 16GB RAM | 1TB SSD | Intel Graphics | 16 inch FHD+ | Windows 11 + Office | Ice Blue,DELL,Other,0.0,2.0,INTEL GRAPHICS,0.32345982209709784,0,0,0,0
ASUS ExpertBook P5 P5405CSA-NZ0016W : Ultra 5-226V | 16GB RAM | 512GB | Intel Arc Graphics | 14.0 inch WQXGA | Windows 11 Home | Grey,ASUS,Other,0.0,0.0,INTEL ARC GRAPHICS,0.32944981880259966,0,0,1,0
HP Probook 460 G11 A74BXPT : Ultra 5-125H | 16GB RAM | 512GB SSD | Intel Arc | 16 inch WUXGA | Windows 11 | Silver,HP,Other,0.0,0.0,Other,0.32944981880259966,0,0,0,0
Dell Latitude 7350 Detachable : Ultra 5-134U |  16GB RAM | 256GB SSD  |  Intel Graphics | 13 inch QHD+ | Touch | Win 11 | Platinum Gray |  Outlet NEW,DELL,Other,0.0,-1.0,INTEL GRAPHICS,0.32944981880259966,0,0,0,0
Dell Latitude 7350 : Ultra 7-165U | RAM 16GB | SSD 512GB | Intel Arc Graphics | 13 inch QHD+ | Touch | Windows 11 |  Silver,DELL,Other,0.0,0.0,INTEL ARC GRAPHICS,0.32944981880259966,0,0,0,0
Dell Inspiron 5640 N6I5419W1 : i5-1334U | 16GB RAM | 512GB SSD | Intel Iris Xe Graphics | 16 inch FHD+ | Windows 11 + Office | Ice Blue,DELL,Core i5,0.0,0.0,INTEL IRIS XE,0.32944981880259966,1,0,0,0
MSI Venture A14 AI+ A3HMG 004VN : Ryzen AI 5 340 | 16GB RAM | 512GB SSD | AMD Radeon™ Graphics | 14 inch 2.8K OLED | Led Keyboard | Windows 11 | Solid Gray,MSI,Other,0.0,0.0,Other,0.3354398155081015,0,0,0,0
MSI Katana 15 B13UDXK 2411VN : i7-13620H | 16GB RAM |  512GB SSD | RTX 3050 6GB | 15.6 inch FHD 144Hz | RGB Keyboard | Windows 11 | Black,MSI,Core i5,0.0,0.0,RTX 3050 6GB,0.3354398155081015,1,0,0,0
Dell Inspiron 16 5640 71053723 : Core 5-120U | 16GB RAM | 1TB SSD | Intel Iris Xe Graphics | 16.0 inch FHD+ | Win 11 Home | Office Home 2024 | Blue,DELL,Other,0.0,2.0,INTEL IRIS XE GRAPHICS,0.3354398155081015,0,0,0,0
Dell Inspiron 5440 N4I5211W1 : i5-120U | 16GB RAM | 512GB SSD | Intel UHD Graphics | 14 inch FHD+ | Windows 11 + Office | Finger Print | Platinium Silver,DELL,Core i5,0.0,0.0,INTEL UHD GRAPHICS,0.3473599089520501,1,0,0,0
Acer Swift Go AI OLED SFG14-73-57FZ : Core Ultra 5 125H | 16GB RAM | 512GB SSD | FingerPrint | Arc Graphics | 14 inch 2.8K | Windows 11 | Bạc,ACER,Other,0.0,0.0,Other,0.3474198089191051,0,0,0,0
Lenovo LOQ 15ARP9 83JC00M3VN : Ryzen 5 7235HS | 16GB | 1TB SSD | RTX 3050 6GB | 15.6 inch FHD 144Hz | Win11,LENOVO,Other,0.0,2.0,RTX 3050 6GB,0.3474198089191051,0,1,0,0
Dell DC15250 i7U161W11SLU-5 : i7-1355U | 16GB RAM | 1TB SSD | Intel UHD Graphics | 15.6 inch FHD 120Hz | Windows 11 Home + Office 2024 | Platinum Silver,DELL,Core i5,0.0,2.0,INTEL UHD GRAPHICS,0.3534098056246069,1,0,0,0
HP 14-ep1005TU 9Z2W0PA : I7-150U | 16GB RAM | 1TB SSD | Intel® Graphics | 14 inch FHD | Windows 11 | Silver,HP,Other,0.0,2.0,Other,0.3534098056246069,0,0,0,0
Acer Aspire 7 A715-59G-78WG : i7-13620H | 16GB RAM | 512GB SSD | RTX 3050 6GB | 15.6 inch FHD 144Hz | Windows 11 | Titanium Black,ACER,Core i5,0.0,0.0,RTX 3050 6GB,0.3593998023301087,1,0,0,0
GIGABYTE G5 MF5-H2VN353KH : i7-13620H | 16GB RAM | 512GB SSD | RTX 4050 6GB | 15.6 inch FHD 144Hz | Win 11 | Black,GIGABYTE,Other,0.0,0.0,Other,0.36538979903561053,0,0,0,0
Dell Latitude 3450 71058805 : i7-1355U | 16GB RAM | 512GB SSD | 14 inch FHD | Intel Iris Xe Graphics | Ubuntu | Black,DELL,Other,0.0,0.0,INTEL IRIS XE GRAPHICS,0.36538979903561053,0,0,0,0
LENOVO Yoga 7 2in1 16ILL10 : Ultra 7-256V | 16GB RAM (OB) | 1TB SSD | Intel Arc Graphics 140V | 16 inch FHD | Touch | Luna Grey | NEW Openbox,LENOVO,Other,0.0,2.0,Other,0.36538979903561053,0,0,0,0
MSI Katana 15 B13UDXK-2269VN : i7-13620H | 8GB RAM | 1TB SSD | RTX3050/6GB | 15.6 FHD IPS 144Hz | Windows 11 | Đen | KB 4-Zone RGB,MSI,Core i5,-1.0,2.0,Other,0.36538979903561053,1,0,0,0
Dell Pro 14 PC14250 01MTXTPC14250.235U.10 : Ultra 5-235U vPro | 16GB RAM | 512GB SSD | Intel Graphics | 14 inch FHD+ | Fingerprint | Windows 11 Home | Platinum Silver,DELL,Other,0.0,0.0,INTEL GRAPHICS,0.4491898529455809,0,0,0,0
PC Dell Vostro 3020 STI7V3020W1 : i7-13700 | 16GB RAM | 512GB SSD | Intel UHD Graphics 770 |  | Windows 11+Office | Keyboard + Mouse |  Black,DELL,Core i5,0.0,0.0,Other,0.37131989577405733,1,0,0,0
MSI Katana 15 B13VFK-252VN : i7 13620H | 8GB RAM | 512GB SSD | RTX 4050 6GB | 15.6 inch FHD 144Hz | RGB Keyboard | Windows 11 | Black,MSI,Other,-1.0,0.0,Other,0.37137979574111235,0,0,0,0
Acer Nitro V 15 ANV15-41-R732 : Ryzen 5 6600H | 16GB RAM | 512GB SSD | NVIDIA GeForce RTX 4050 6GB | 15.6″ FHD 165Hz IPS | Windows 11,ACER,Other,0.0,0.0,Other,0.37137979574111235,0,0,0,0
Lenovo LOQ 15ARP9 83JC00LVVN : Ryzen 5 7235HS | 16GB RAM | 512GB SSD | RTX 3050 6GB | 15.6 inch FHD 144Hz | Windows 11,LENOVO,Other,0.0,0.0,RTX 3050 6GB,0.37736979244661417,0,0,0,0
Lenovo ThinkPad E14 Gen 7 21SX002PVA : Ultra 5 225H | 16GB RAM | 1TB SSD | Intel Arc 130T GPU | 14 inch WUXGA IPS | NoOS | Đen,LENOVO,Other,0.0,2.0,Onboard,0.383359789152116,0,0,0,1
Dell Pro 14 PC14250 : Ultra 5 235U vPro | 16GB RAM  | 256GB SSD | 14 inch FHD + IR Cam + Touch | Windows 11 Pro,DELL,Other,0.0,-1.0,Onboard,0.383359789152116,0,0,0,1
Dell Inspiron 14 5440 71053697 : Core 5-120U | 16GB RAM | 1TB SSD | 14.0 inch FHD+ | Intel Graphics | Fingerprint | Windows 11 Home | Office 24 | Blue,DELL,Other,0.0,2.0,INTEL GRAPHICS,0.38928988589056274,0,0,0,0
ASUS Vivobook S 14 OLED S5406MA-PP136W : Ultra 5-125H | 16GB RAM | 1TB SSD | Arc Graphics | 14 inches 3K | Windows 11 | Xanh,ASUS,Other,0.0,2.0,Other,0.38934978585761776,0,0,0,0
ASUS TUF Gaming A15 FA507NUR-LP101W : R7-7435HS | 16GB RAM | 512GB SSD | RTX4050/6GB | 15.6 inch FHD | Windows 11 | Xám,ASUS,Core i5,0.0,0.0,Other,0.38934978585761776,1,0,0,0
Dell Pro 14 Essential PV14250 PV14250-150U-161TBU : Core 7 150U | 16GB RAM | 1TB SSD | Intel Graphics | 14 inch FHD+ | Ubuntu | Platinium Silver,DELL,Other,0.0,2.0,INTEL GRAPHICS,0.38928988589056274,0,0,0,0
HP Victus 15-fa2732TX B85LPPA : i5-13420H | 16GB RAM | 512GB SSD | RTX 4050 6GB | 15.6 inch FHD 144Hz | Win 11 Home | Black,HP,Other,0.0,0.0,Other,0.3953397825631196,0,0,0,0
HP ProBook 4 G1i 16 BQ5D3PT : U5-225U | 8GB RAM | 512GB SSD | Intel Graphics | 16 inch WUXGA | Windows 11 | Bạc,HP,Core i5,-1.0,0.0,INTEL GRAPHICS,0.3953397825631196,1,0,0,0
HP Pavilion X360 14-ek2013TU 9Z2V4PA :  Intel Core 7-150U | 16GB RAM | 512GB SSD | Intel® Graphics | 14 inch FHD | Touch + Pen | Windows 11 | Silver,HP,Other,0.0,0.0,INTEL IRIS XE GRAPHICS,0.3953397825631196,0,0,0,0
Lenovo ThinkPad E14 GEN 6 21M7004UVN : Ultra 7 155U | 16GB RAM | 512GB SSD | Intel Graphics | 14 inch WUXGA | Win11 Home | Black,LENOVO,Other,0.0,0.0,INTEL GRAPHICS,0.3953397825631196,0,0,0,0
Latop Dell Latitude 3450 L3450-1355U-08512W : i7-1355U | 8GB RAM | 512GB SSD | Intel Iris Xe Graphics | 14 inch FHD | Windows 11 Home | Black,DELL,Other,-1.0,0.0,INTEL IRIS XE GRAPHICS,0.406720776303573,0,0,0,0
HP ProBook 440 G11 A74B9PT : Ultra 5-125H | 16GB RAM | 512GB SSD | Intel Arc Graphics |14 inch WUXGA Touch | Fingerprint | Windows 11 | Silver,HP,Other,0.0,0.0,INTEL UHD GRAPHICS,0.4073197759741232,0,0,0,0
ASUS ExpertBook P5 P5405CSA-NZ0450WS : Ultra 5-226V | 16GB RAM | 512GB SSD | Intel Arc Graphics | 14 inch WQXGA  | Win 11 Home | Office Home 2024 | Grey,ASUS,Other,0.0,0.0,INTEL ARC GRAPHICS,0.4073197759741232,0,0,0,0
Dell Pro 14 PC14250 71076111 : Core 5-120U | 16GB RAM | 1TB SSD | Intel Graphics | 14 inch FHD+  | Windows 11 Home | Magnetite,DELL,Other,0.0,2.0,INTEL GRAPHICS,0.4073197759741232,0,0,0,0
Dell Inspiron 16 Plus 7640 : Ultra 9-185H | RAM 32G | SSD 2T | 16 inch FHD+ | Touch | Intel Arc Graphics | Win 11 | Ice Blue  | NEW OPENBOX,DELL,Other,0.0,-1.9921875,INTEL ARC GRAPHICS,0.4073197759741232,0,1,0,0
HP Elitebook 630 G11 A7LM7PT : Ultra 5-125U | 16GB RAM | 512GB SSD | Intel® Graphics | 13.3 inch WUXGA Touch | Windows 11 | Bạc,HP,Other,0.0,0.0,Other,0.41330977267962504,0,0,0,0
HP EliteBook 640 G11 A7LB1PT : Ultra 5 125U | 16GB RAM | 512GB SSD | Intel Graphics | 14 inch WUXGA | Windows 11 | Silver,HP,Other,0.0,0.0,INTEL GRAPHICS,0.41330977267962504,0,0,0,0
Dell Inspiron 5440 C5U165W11IBD2 : Core 5-120U | 16GB RAM | 512GB SSD | Intel Graphics + MX570 2GB | 14 inch 2.2K | Finger | Windows + Office | Ice Blue,DELL,Other,0.0,0.0,Other,0.41330977267962504,0,0,0,0
ASUS Vivobook S 16 OLED S5606MA-MX051W : Ultra 7-155H | 16GB RAM | 512GB SSD | Arc Graphics | 16 inches 3.2K | Windows 11 | Xanh,ASUS,Other,0.0,0.0,Other,0.41929976938512686,0,0,0,0
HP Victus 16-s1148AX AZ0D3PA : R5 8645HS | 16GB RAM | 512GB SSD | RTX 4050 6GB | 16.1 inch FHD | Windows 11 Home | Black,HP,Other,0.0,0.0,Other,0.41929976938512686,0,0,0,0
Lenovo Yoga Slim 7 14IMH9 : Ultra 7-155H | 32GB RAM (OB) | 1TB SSD | Intel Arc Graphics | 14 inch 2.8K OLED | Windows 11 | Silver,LENOVO,Other,2.0,2.0,Other,0.4222947677378777,0,0,0,0
Dell Latitude 7450 : Ultra 7-155U | 16GB RAM (OB) | 512GB SSD | 14 inch FHD+ | Integrated Intel Graphics | Windows 11 Pro | Meteor Silver | Outlet NEW,DELL,Other,0.0,0.0,Other,0.42469076642007847,0,0,0,0
Dell Pro 14 PC14250 PC14250-225U-16512WH : Ultra 5 225U | 16GB RAM | 512GB SSD | Intel Graphics | 14 inch FHD+ | Windows 11 | Đen,DELL,Other,0.0,0.0,INTEL GRAPHICS,0.42469076642007847,0,0,0,0
Dell Inspiron 5441 71069158 : Snapdragon X X1-26-100 | 16GB RAM | 512GB SSD | 14 inch FHD+ | Finger Print | Windowns 11 Home | Office Home 2024 | Office 365 Basic | Grey Titan,DELL,Core i5,0.0,0.0,Onboard,0.42528976609062863,1,0,0,1
Dell Precision 5570 : i7-12800H | 16GB RAM | 512GB SSD | RTX A1000 4GB | 15.6 inch FHD | Likenew 99.9%,DELL,Core i5,0.0,0.0,Other,0.42528976609062863,1,0,0,0
Dell 14 DC14250 F0FTK7 : Core 7 150U | 16GB RAM | 512GB SSD | MX570A 2GB | 14 inch FHD+ | Windows 11 + Office Home 2024 | Finger | Platinum Silver,DELL,Other,0.0,0.0,Onboard,0.5150798167061008,0,0,0,1
Dell Inspiron 5440 C5U161W11IBU : Core 5-120U | 16GB RAM | 1TB SSD | Intel Graphics | 14 inch FHD+ | Finger | Windows 11 + Office Home 2024 | Ice Blue,DELL,Other,0.0,2.0,INTEL GRAPHICS,0.43121986282907543,0,0,0,0
Acer Nitro V 15 ANV15-41-R0FE : Ryzen 7 7735HS | 16GB RAM | 512GB SSD | NVIDIA GeForce RTX 3050 6GB | 15.6″ FHD 180Hz IPS | Windows 11,ACER,Other,0.0,0.0,Other,0.43127976279613045,0,0,0,0
Lenovo LOQ 15ARP9 83JC003VVN : R7-7435HS | RTX 4050 | 12GB RAM | 512GB SSD | 15.6 inch FHD 144Hz | Windows 11 | Xám,LENOVO,Core i5,-0.5,0.0,Other,0.43427476114888136,1,0,0,0
ASUS Zenbook UX3402VA-KM085W : i5-1340P | 16GB RAM | 512GB SSD | Intel Iris Xe | 14 inch OLED 2.8K | Windows  11 | Blue,ASUS,Core i5,0.0,0.0,INTEL IRIS XE GRAPHICS,0.43720985953457725,1,0,0,0
Dell Pro 14 Essential PV14250 PV14250-150U-161TBW : Core 7 150U | 16GB RAM | 1TB SSD | Intel Graphics | 14 inch FHD+ | Windows 11 | Platinium Silver,DELL,Other,0.0,2.0,INTEL GRAPHICS,0.44319985624007907,0,0,0,0
Dell Pro 14 Essential PV14250 71084490 : Core 7 150U | 16GB RAM | 512GB SSD | Intel Graphics | 14 inch FHD+ | Windows 11 | Platinium Silver,DELL,Other,0.0,0.0,INTEL GRAPHICS,0.4491898529455809,0,0,0,0
ASUS Vivobook S14 OLED S5406SA-PP060WS : Ultra 5-226V | 16GB RAM | 512GB SSD | Arc Graphics | 14 inches 3K | Windows 11 | Xanh,ASUS,Other,0.0,0.0,Other,0.4492497529126359,0,0,0,0
Acer Nitro ANV15-52-50VA : Core 5-210H | 16GB RAM | 512GB SSD | RTX 3050 6GB | 15.6 inch FHD 180Hz | Windows 11 | Đen,ACER,Other,0.0,0.0,RTX 3050 6GB,0.4492497529126359,0,0,0,0
Lenovo IdeaPad Slim 5 14IMH9 83DA006UVN : Ultra 7-155H | 16GB RAM | 512GB SSD | Intel UHD Graphics | 14 inch WUXGA | Windows 11 Home | Grey,LENOVO,Other,0.0,0.0,INTEL UHD GRAPHICS,0.4492497529126359,0,0,0,0
HP Elitebook 630 G10 9J0B6PT : i7 1355U | 8GB RAM | 512GB SSD | Intel Iris Xe Graphics | 13.3 FHD | Windows 11 | Silver,HP,Core i5,-1.0,0.0,INTEL IRIS XE GRAPHICS,0.4492497529126359,1,0,0,0
Dell Latitude 3450 71058806 : i7-1355U | 16GB RAM | 512GB SSD | Intel UHD Graphics | 14 inch FHD | Win 11 Home | Black,DELL,Other,0.0,0.0,INTEL UHD GRAPHICS,0.4492497529126359,0,0,0,0
Lenovo ThinkPad E14 Gen 6 21M7004WVA : Ultra 7 155H | 16GB RAM | 512GB SSD | Intel Arc Graphics | 14inch WUXGA | No OS | Black,LENOVO,Other,0.0,0.0,INTEL ARC GRAPHICS,0.4492497529126359,0,0,0,0
HP Victus 15-fb3115AX BX9C9PA : R7-7445HS | 16GB RAM | 512GB SSD | RTX 4050 6GB | 15.6 inch FHD 144Hz | Win 11 Home | Mica Silver,HP,Other,0.0,0.0,Other,0.45523974961813773,0,0,0,0
HP ProBook 4 G1i 16 BQ5D4PT : U5-225U | 16GB RAM | 512GB SSD | Intel Graphics | 16 inch WUXGA | Windows 11 | Bạc,HP,Core i5,0.0,0.0,INTEL GRAPHICS,0.45523974961813773,1,0,0,0
MSI Cyborg A13VE-090VN : i7-13620H | 16GB RAM | 512GB GB | RTX 4050 6GB | 14 inch FHD+ 144Hz | Single Backlit Keyboard (Blue) | Windows 11 | Translucent Black | Tặng kèm Balo,MSI,Core i5,0.0,0.0,Other,0.4851897331456468,1,0,1,0
Dell Latitude 9420 : i5-1145G7 | 16GB RAM | 512GB SSD | Intel Iris Xe Graphics | 14 inch FHD+ | Windows 10 Pro | Xám,DELL,Core i5,0.0,0.0,INTEL IRIS XE GRAPHICS,0.5749797837611189,1,0,0,0
MSI Prestige 13 AI Evo A1MG 241VN : Core Ultra 5-125H | 16GB RAM | 512GB SSD | Intel® Arc Graphics | 13.3 inch 2.8K OLED | Led Keyboard | Windows 11 | Pure White,MSI,Other,0.0,0.0,Other,0.4911797298511486,0,0,0,0
ASUS Vivobook S16 OLED S5606CA-RI114WS : Ultra 5-225H | 16GB RAM | 512GB SSD | Arc Graphics | 16 inches 3K | Windows 11 | Xanh,ASUS,Other,0.0,0.0,Other,0.4911797298511486,0,0,0,0
MSI Prestige 14 AI Evo C1MG 081VN : Ultra 5-125H | 16GB RAM | 512GB SSD | Intel® Arc Graphics | 14 inch 2.8K | Led Keyboard | Windows 11 | Stellar Gray,MSI,Other,0.0,0.0,Other,0.4911797298511486,0,0,0,0
Acer Swift Go 14 AI SFG14-73-71ZX : Core Ultra 7 155H | 16GB RAM | 512GB SSD | ARC™ Graphics | 14 inch 2.8K | Windows 11 | Bạc,ACER,Other,0.0,0.0,Other,0.4911797298511486,0,0,0,0
ACER Nitro V ANV15-41-R7CR : R5-7535HS | 16GB RAM | 512GB SSD | RTX 4050 6GB	| 15.6 inch FHD IPS 180Hz | Obsidian Black | Tặng Balo SUV,ACER,Core i5,0.0,0.0,Other,0.49716972655665037,1,0,0,0
Dell Inspiron 14 5441 N4O10441W1 : Snapdragon X Plus X1P-64-100 | 16GB RAM | 1TB SSD | Qualcom Adreno | 14 inch FHD+ | Windows 11 + Office Home 2024 | Xám,DELL,Core i5,0.0,2.0,Onboard,0.5869597771721226,1,0,0,1
Dell Gaming G15-5530 : i5-13450HX | 16GB RAM | 512GB SSD | 15.6 inch FHD 165Hz | RTX 4050 6GB | Windows 11 | Black,DELL,Core i5,0.0,0.0,Other,0.5001647249094013,1,0,0,0
Dell 14 Plus DB14250: Ultra 7-256V | 16GB RAM | 1TB SSD | 14 inch FHD Touch | Intel Arc Graphics | Windows 11 | Ice Blue,DELL,Other,0.0,2.0,INTEL ARC GRAPHICS,0.509149719967654,0,0,0,0
